trade_id,entry_time,exit_time,duration_days,side,entry_price,exit_price,pnl,return_pct,trade_result,exit_reason
TRD_000681,2021-12-21 04:00,2021-12-21 08:00,0.17,LONG,48594.34,48852.26,8.23,0.33%,WIN,sell_signal
TRD_000682,2021-12-21 12:00,2021-12-21 16:00,0.17,LONG,48433.02,48605.2,3.88,0.16%,WIN,sell_signal
TRD_000683,2021-12-21 20:00,2021-12-22 00:00,0.17,LONG,48904.55,49234.23,11.86,0.47%,WIN,sell_signal
TRD_000684,2021-12-22 04:00,2021-12-22 08:00,0.17,LONG,49221.18,48967.3,-18.0,-0.72%,LOSS,sell_signal
TRD_000685,2021-12-22 12:00,2021-12-22 16:00,0.17,LONG,48893.94,48917.31,-3.8,-0.15%,LOSS,sell_signal
TRD_000686,2021-12-22 20:00,2021-12-23 00:00,0.17,LONG,48602.74,48509.55,-9.77,-0.39%,LOSS,sell_signal
TRD_000687,2021-12-23 04:00,2021-12-23 08:00,0.17,LONG,48144.04,48340.26,5.15,0.21%,WIN,sell_signal
TRD_000688,2021-12-23 12:00,2021-12-23 16:00,0.17,LONG,48833.98,51094.66,110.16,4.42%,WIN,sell_signal
TRD_000689,2021-12-23 20:00,2021-12-24 00:00,0.17,LONG,50854.06,51014.68,3.0,0.12%,WIN,sell_signal
TRD_000690,2021-12-24 04:00,2021-12-24 08:00,0.17,LONG,51010.05,50978.58,-6.81,-0.26%,LOSS,sell_signal
TRD_000691,2021-12-24 12:00,2021-12-24 16:00,0.17,LONG,50971.97,51111.06,1.88,0.07%,WIN,sell_signal
TRD_000692,2021-12-24 20:00,2021-12-25 00:00,0.17,LONG,50835.25,50828.89,-5.52,-0.21%,LOSS,sell_signal
TRD_000693,2021-12-25 04:00,2021-12-25 08:00,0.17,LONG,50934.45,50667.77,-18.74,-0.72%,LOSS,sell_signal
TRD_000694,2021-12-25 12:00,2021-12-25 16:00,0.17,LONG,50675.11,50873.88,4.94,0.19%,WIN,sell_signal
TRD_000695,2021-12-25 20:00,2021-12-26 00:00,0.17,LONG,50414.78,49660.66,-43.69,-1.69%,LOSS,sell_signal
TRD_000696,2021-12-26 04:00,2021-12-26 08:00,0.17,LONG,49945.37,49733.97,-15.79,-0.62%,LOSS,sell_signal
TRD_000697,2021-12-26 12:00,2021-12-26 16:00,0.17,LONG,50064.35,50327.41,8.18,0.32%,WIN,sell_signal
TRD_000698,2021-12-26 20:00,2021-12-27 00:00,0.17,LONG,50790.72,50993.72,5.04,0.2%,WIN,sell_signal
TRD_000699,2021-12-27 04:00,2021-12-27 08:00,0.17,LONG,50710.04,50744.22,-3.36,-0.13%,LOSS,sell_signal
TRD_000700,2021-12-27 12:00,2021-12-27 16:00,0.17,LONG,51466.01,51189.28,-18.64,-0.74%,LOSS,sell_signal
TRD_000701,2021-12-27 20:00,2021-12-28 00:00,0.17,LONG,50716.65,49813.11,-49.7,-1.98%,LOSS,sell_signal
TRD_000702,2022-01-30 04:00,2022-01-30 08:00,0.17,LONG,38256.45,38098.59,-15.06,-0.61%,LOSS,sell_signal
TRD_000703,2022-01-31 16:00,2022-01-31 20:00,0.17,LONG,38427.31,38455.36,-3.11,-0.13%,LOSS,sell_signal
TRD_000704,2022-02-01 00:00,2022-02-01 04:00,0.17,LONG,38608.4,38429.24,-16.21,-0.66%,LOSS,sell_signal
TRD_000705,2022-02-01 08:00,2022-02-01 12:00,0.17,LONG,38436.59,38618.74,6.63,0.27%,WIN,sell_signal
TRD_000706,2022-02-01 16:00,2022-02-01 20:00,0.17,LONG,38389.6,38682.98,13.71,0.56%,WIN,sell_signal
TRD_000707,2022-02-02 00:00,2022-02-02 04:00,0.17,LONG,38564.44,38273.2,-23.35,-0.95%,LOSS,sell_signal
TRD_000708,2022-02-02 08:00,2022-02-02 12:00,0.17,LONG,38501.55,37418.55,-72.94,-3.01%,LOSS,sell_signal
TRD_000709,2022-02-05 00:00,2022-02-05 04:00,0.17,LONG,41460.28,41367.58,-9.95,-0.42%,LOSS,sell_signal
TRD_000710,2022-02-05 08:00,2022-02-05 12:00,0.17,LONG,41442.43,41749.32,12.63,0.54%,WIN,sell_signal
TRD_000711,2022-02-05 16:00,2022-02-05 20:00,0.17,LONG,41557.36,41370.18,-15.29,-0.65%,LOSS,sell_signal
TRD_000712,2022-02-06 00:00,2022-02-06 04:00,0.17,LONG,41456.47,41599.85,3.4,0.15%,WIN,sell_signal
TRD_000713,2022-02-06 08:00,2022-02-06 12:00,0.17,LONG,41534.46,41507.03,-6.23,-0.27%,LOSS,sell_signal
TRD_000714,2022-02-06 16:00,2022-02-06 20:00,0.17,LONG,41730.46,42368.16,30.97,1.33%,WIN,sell_signal
TRD_000715,2022-02-07 00:00,2022-02-07 04:00,0.17,LONG,42831.84,42711.1,-11.39,-0.48%,LOSS,sell_signal
TRD_000716,2022-02-07 08:00,2022-02-07 12:00,0.17,LONG,42732.85,43822.44,55.26,2.35%,WIN,sell_signal
TRD_000717,2022-02-07 16:00,2022-02-07 20:00,0.17,LONG,44266.08,43826.84,-28.71,-1.19%,LOSS,sell_signal
TRD_000718,2022-02-08 00:00,2022-02-08 04:00,0.17,LONG,44191.82,44841.54,30.21,1.27%,WIN,sell_signal
TRD_000719,2022-02-08 08:00,2022-02-08 12:00,0.17,LONG,44001.5,43416.28,-36.86,-1.53%,LOSS,sell_signal
TRD_000720,2022-02-08 16:00,2022-02-08 20:00,0.17,LONG,43011.55,44029.78,51.4,2.16%,WIN,sell_signal
TRD_000721,2022-02-09 00:00,2022-02-09 04:00,0.17,LONG,43356.28,43794.61,19.65,0.81%,WIN,sell_signal
TRD_000722,2022-02-09 08:00,2022-02-09 12:00,0.17,LONG,43728.56,43854.47,2.14,0.09%,WIN,sell_signal
TRD_000723,2022-02-09 16:00,2022-02-09 20:00,0.17,LONG,44476.77,44359.41,-11.35,-0.46%,LOSS,sell_signal
TRD_000724,2022-02-10 00:00,2022-02-10 04:00,0.17,LONG,43788.55,44079.19,11.28,0.46%,WIN,sell_signal
TRD_000725,2022-02-10 08:00,2022-02-10 12:00,0.17,LONG,44847.54,44933.62,-0.2,-0.01%,LOSS,sell_signal
TRD_000726,2022-02-10 16:00,2022-02-10 20:00,0.17,LONG,44387.28,43482.39,-54.73,-2.24%,LOSS,sell_signal
TRD_000727,2022-02-11 00:00,2022-02-11 04:00,0.17,LONG,43356.71,43346.24,-5.36,-0.22%,LOSS,sell_signal
TRD_000728,2022-02-11 08:00,2022-02-11 12:00,0.17,LONG,43370.54,43655.91,10.92,0.46%,WIN,sell_signal
TRD_000729,2022-02-15 12:00,2022-02-15 16:00,0.17,LONG,44212.22,43980.75,-17.34,-0.72%,LOSS,sell_signal
TRD_000730,2022-02-15 20:00,2022-02-16 00:00,0.17,LONG,44558.22,43958.07,-36.79,-1.55%,LOSS,sell_signal
TRD_000731,2022-02-16 04:00,2022-02-16 08:00,0.17,LONG,44197.46,44159.9,-6.68,-0.28%,LOSS,sell_signal
TRD_000732,2022-02-16 12:00,2022-02-16 16:00,0.17,LONG,43611.71,44206.73,27.18,1.16%,WIN,sell_signal
TRD_000733,2022-02-16 20:00,2022-02-17 00:00,0.17,LONG,43886.72,43569.98,-21.78,-0.92%,LOSS,sell_signal
TRD_000734,2022-02-17 04:00,2022-02-17 08:00,0.17,LONG,43932.64,43151.1,-46.32,-1.98%,LOSS,sell_signal
TRD_000735,2022-02-28 12:00,2022-02-28 16:00,0.17,LONG,40837.21,41317.04,22.36,0.97%,WIN,sell_signal
TRD_000736,2022-02-28 20:00,2022-03-01 00:00,0.17,LONG,43172.95,43134.77,-6.69,-0.29%,LOSS,sell_signal
TRD_000737,2022-03-01 08:00,2022-03-01 12:00,0.17,LONG,43623.04,43630.6,-4.22,-0.18%,LOSS,sell_signal
TRD_000738,2022-03-01 16:00,2022-03-01 20:00,0.17,LONG,43732.61,44407.87,30.98,1.34%,WIN,sell_signal
TRD_000739,2022-03-02 00:00,2022-03-02 04:00,0.17,LONG,44337.95,43959.9,-24.6,-1.05%,LOSS,sell_signal
TRD_000740,2022-03-02 08:00,2022-03-02 12:00,0.17,LONG,44116.51,44113.28,-4.8,-0.21%,LOSS,sell_signal
TRD_000741,2022-03-02 16:00,2022-03-02 20:00,0.17,LONG,43717.53,43879.81,3.95,0.17%,WIN,sell_signal
TRD_000742,2022-03-03 00:00,2022-03-03 04:00,0.17,LONG,43318.76,43464.01,3.12,0.13%,WIN,sell_signal
TRD_000743,2022-03-03 08:00,2022-03-03 12:00,0.17,LONG,43395.24,42534.58,-50.53,-2.18%,LOSS,sell_signal
TRD_000744,2022-03-03 16:00,2022-03-03 20:00,0.17,LONG,42239.41,42441.26,6.29,0.28%,WIN,sell_signal
TRD_000745,2022-03-04 00:00,2022-03-04 04:00,0.17,LONG,41462.37,41424.55,-6.62,-0.29%,LOSS,sell_signal
TRD_000746,2022-03-04 08:00,2022-03-04 12:00,0.17,LONG,41674.57,40682.11,-58.43,-2.58%,LOSS,sell_signal
TRD_000747,2022-03-04 16:00,2022-03-04 20:00,0.17,LONG,39794.06,39136.92,-40.83,-1.85%,LOSS,sell_signal
TRD_000748,2022-03-09 08:00,2022-03-09 12:00,0.17,LONG,42164.31,42508.23,13.32,0.61%,WIN,sell_signal
TRD_000749,2022-03-09 16:00,2022-03-09 20:00,0.17,LONG,42217.31,41929.13,-19.22,-0.88%,LOSS,sell_signal
TRD_000750,2022-03-16 12:00,2022-03-16 16:00,0.17,LONG,40623.85,40867.91,8.65,0.4%,WIN,sell_signal
TRD_000751,2022-03-16 20:00,2022-03-17 00:00,0.17,LONG,41126.33,41002.41,-10.87,-0.5%,LOSS,sell_signal
TRD_000752,2022-03-17 04:00,2022-03-17 08:00,0.17,LONG,40738.27,40736.29,-4.42,-0.2%,LOSS,sell_signal
TRD_000753,2022-03-17 12:00,2022-03-17 16:00,0.17,LONG,40810.8,40859.59,-1.74,-0.08%,LOSS,sell_signal
TRD_000754,2022-03-17 20:00,2022-03-18 00:00,0.17,LONG,40930.18,40510.03,-26.37,-1.23%,LOSS,sell_signal
TRD_000755,2022-03-18 04:00,2022-03-18 08:00,0.17,LONG,40582.84,40378.29,-14.95,-0.7%,LOSS,sell_signal
TRD_000756,2022-03-18 12:00,2022-03-18 16:00,0.17,LONG,40943.36,42030.11,51.75,2.45%,WIN,sell_signal
TRD_000757,2022-03-18 20:00,2022-03-19 00:00,0.17,LONG,41770.04,41781.12,-3.75,-0.17%,LOSS,sell_signal
TRD_000758,2022-03-19 04:00,2022-03-19 08:00,0.17,LONG,41622.48,41709.26,0.18,0.01%,WIN,sell_signal
TRD_000759,2022-03-19 12:00,2022-03-19 16:00,0.17,LONG,41950.26,42022.27,-0.62,-0.03%,LOSS,sell_signal
TRD_000760,2022-03-19 20:00,2022-03-20 00:00,0.17,LONG,42213.79,41929.76,-18.82,-0.87%,LOSS,sell_signal
TRD_000761,2022-03-20 04:00,2022-03-20 08:00,0.17,LONG,41876.55,41574.38,-19.7,-0.92%,LOSS,sell_signal
TRD_000762,2022-03-20 12:00,2022-03-20 16:00,0.17,LONG,41352.7,41366.62,-3.53,-0.17%,LOSS,sell_signal
TRD_000763,2022-03-20 20:00,2022-03-21 00:00,0.17,LONG,41274.49,40820.68,-27.48,-1.3%,LOSS,sell_signal
TRD_000764,2022-03-21 04:00,2022-03-21 08:00,0.17,LONG,41114.34,41231.91,1.79,0.09%,WIN,sell_signal
TRD_000765,2022-03-22 00:00,2022-03-22 04:00,0.17,LONG,42249.13,42203.28,-6.45,-0.31%,LOSS,sell_signal
TRD_000766,2022-03-22 08:00,2022-03-22 12:00,0.17,LONG,42995.89,42561.04,-25.23,-1.21%,LOSS,sell_signal
TRD_000767,2022-03-22 16:00,2022-03-22 20:00,0.17,LONG,42297.1,42351.42,-1.48,-0.07%,LOSS,sell_signal
TRD_000768,2022-03-23 00:00,2022-03-23 04:00,0.17,LONG,42086.56,42095.11,-3.7,-0.18%,LOSS,sell_signal
TRD_000769,2022-03-23 08:00,2022-03-23 12:00,0.17,LONG,42052.39,42605.39,22.87,1.11%,WIN,sell_signal
TRD_000770,2022-03-23 16:00,2022-03-23 20:00,0.17,LONG,42229.46,42869.9,27.31,1.32%,WIN,sell_signal
TRD_000771,2022-03-24 00:00,2022-03-24 04:00,0.17,LONG,42725.68,43064.82,12.47,0.59%,WIN,sell_signal
TRD_000772,2022-03-24 08:00,2022-03-24 12:00,0.17,LONG,42981.31,43986.81,45.23,2.14%,WIN,sell_signal
TRD_000773,2022-03-24 16:00,2022-03-24 20:00,0.17,LONG,43921.47,43978.26,-1.53,-0.07%,LOSS,sell_signal
TRD_000774,2022-03-25 00:00,2022-03-25 04:00,0.17,LONG,43981.35,43891.8,-8.71,-0.4%,LOSS,sell_signal
TRD_000775,2022-03-25 08:00,2022-03-25 12:00,0.17,LONG,44598.66,44304.91,-18.46,-0.86%,LOSS,sell_signal
TRD_000776,2022-03-25 16:00,2022-03-25 20:00,0.17,LONG,44458.28,44299.87,-11.86,-0.56%,LOSS,sell_signal
TRD_000777,2022-03-26 00:00,2022-03-26 04:00,0.17,LONG,44407.35,44496.72,0.02,0.0%,WIN,sell_signal
TRD_000778,2022-03-26 08:00,2022-03-26 12:00,0.17,LONG,44347.79,44192.05,-11.68,-0.55%,LOSS,sell_signal
TRD_000779,2022-03-26 16:00,2022-03-26 20:00,0.17,LONG,44380.8,44497.92,1.34,0.06%,WIN,sell_signal
TRD_000780,2022-03-27 00:00,2022-03-27 04:00,0.17,LONG,44726.42,44720.64,-4.49,-0.21%,LOSS,sell_signal
TRD_000781,2022-03-27 08:00,2022-03-27 12:00,0.17,LONG,44582.87,44844.06,8.11,0.39%,WIN,sell_signal
TRD_000782,2022-03-27 16:00,2022-03-27 20:00,0.17,LONG,44844.11,46813.71,88.54,4.19%,WIN,sell_signal
TRD_000783,2022-03-28 00:00,2022-03-28 04:00,0.17,LONG,47063.51,46975.14,-8.54,-0.39%,LOSS,sell_signal
TRD_000784,2022-03-28 08:00,2022-03-28 12:00,0.17,LONG,47266.72,47408.28,2.18,0.1%,WIN,sell_signal
TRD_000785,2022-03-28 16:00,2022-03-28 20:00,0.17,LONG,47970.67,47108.07,-43.85,-2.0%,LOSS,sell_signal
TRD_000786,2022-03-29 00:00,2022-03-29 04:00,0.17,LONG,47349.26,47330.24,-5.17,-0.24%,LOSS,sell_signal
TRD_000787,2022-03-29 08:00,2022-03-29 12:00,0.17,LONG,47910.47,47425.77,-26.0,-1.21%,LOSS,sell_signal
TRD_000788,2022-03-29 16:00,2022-03-29 20:00,0.17,LONG,47715.8,47420.57,-17.36,-0.82%,LOSS,sell_signal
TRD_000789,2022-03-30 00:00,2022-03-30 04:00,0.17,LONG,47449.69,47370.22,-7.73,-0.37%,LOSS,sell_signal
TRD_000790,2022-03-30 08:00,2022-03-30 12:00,0.17,LONG,47334.11,47146.66,-12.49,-0.6%,LOSS,sell_signal
TRD_000791,2022-03-30 16:00,2022-03-30 20:00,0.17,LONG,47088.01,47053.87,-5.68,-0.27%,LOSS,sell_signal
TRD_000792,2022-03-31 00:00,2022-03-31 04:00,0.17,LONG,47109.69,47146.61,-2.53,-0.12%,LOSS,sell_signal
TRD_000793,2022-03-31 08:00,2022-03-31 12:00,0.17,LONG,47166.16,46439.87,-36.08,-1.74%,LOSS,sell_signal
TRD_000794,2022-03-31 16:00,2022-03-31 20:00,0.17,LONG,45595.64,45496.69,-8.5,-0.42%,LOSS,sell_signal
TRD_000795,2022-04-05 00:00,2022-04-05 04:00,0.17,LONG,46659.81,46695.98,-2.49,-0.12%,LOSS,sell_signal
TRD_000796,2022-04-05 08:00,2022-04-05 12:00,0.17,LONG,46697.38,45749.99,-45.17,-2.23%,LOSS,sell_signal
TRD_000797,2022-04-20 08:00,2022-04-20 12:00,0.17,LONG,42102.63,41249.35,-44.12,-2.22%,LOSS,sell_signal
TRD_000798,2022-04-21 00:00,2022-04-21 04:00,0.17,LONG,41706.09,41843.13,2.49,0.13%,WIN,sell_signal
TRD_000799,2022-04-21 08:00,2022-04-21 12:00,0.17,LONG,42452.73,42122.69,-18.96,-0.98%,LOSS,sell_signal
TRD_000800,2022-05-04 16:00,2022-05-04 20:00,0.17,LONG,39871.18,39678.09,-13.15,-0.68%,LOSS,sell_signal
TRD_000801,2022-05-05 00:00,2022-05-05 04:00,0.17,LONG,39741.33,39576.96,-11.71,-0.61%,LOSS,sell_signal
TRD_000802,2022-05-05 08:00,2022-05-05 12:00,0.17,LONG,39504.68,36898.6,-128.88,-6.79%,LOSS,sell_signal
TRD_000803,2022-05-22 20:00,2022-05-23 00:00,0.17,LONG,30303.03,30162.27,-11.75,-0.66%,LOSS,sell_signal
TRD_000804,2022-05-23 04:00,2022-05-23 08:00,0.17,LONG,30466.15,30387.99,-8.02,-0.46%,LOSS,sell_signal
TRD_000805,2022-05-23 12:00,2022-05-23 16:00,0.17,LONG,30382.64,29081.17,-78.36,-4.48%,LOSS,sell_signal
TRD_000806,2022-05-30 00:00,2022-05-30 04:00,0.17,LONG,30362.18,30626.93,11.21,0.67%,WIN,sell_signal
TRD_000807,2022-05-30 08:00,2022-05-30 12:00,0.17,LONG,30674.57,30624.89,-6.09,-0.36%,LOSS,sell_signal
TRD_000808,2022-05-30 16:00,2022-05-30 20:00,0.17,LONG,30652.3,31724.7,55.23,3.3%,WIN,sell_signal
TRD_000809,2022-05-31 00:00,2022-05-31 04:00,0.17,LONG,31782.35,31564.3,-15.33,-0.89%,LOSS,sell_signal
TRD_000810,2022-05-31 08:00,2022-05-31 12:00,0.17,LONG,31776.53,32048.91,11.26,0.66%,WIN,sell_signal
TRD_000811,2022-05-31 16:00,2022-05-31 20:00,0.17,LONG,31635.2,31791.5,5.07,0.29%,WIN,sell_signal
TRD_000812,2022-06-01 00:00,2022-06-01 04:00,0.17,LONG,31636.79,31472.99,-12.42,-0.72%,LOSS,sell_signal
TRD_000813,2022-06-01 08:00,2022-06-01 12:00,0.17,LONG,31618.64,30733.37,-51.55,-3.0%,LOSS,sell_signal
TRD_000814,2022-06-01 16:00,2022-06-01 20:00,0.17,LONG,30135.76,29796.89,-22.08,-1.32%,LOSS,sell_signal
TRD_000815,2022-06-02 00:00,2022-06-02 04:00,0.17,LONG,29739.04,29959.27,8.89,0.54%,WIN,sell_signal
TRD_000816,2022-06-06 00:00,2022-06-06 04:00,0.17,LONG,31260.38,31283.38,-2.09,-0.13%,LOSS,sell_signal
TRD_000817,2022-06-06 08:00,2022-06-06 12:00,0.17,LONG,31406.13,31531.96,3.31,0.2%,WIN,sell_signal
TRD_000818,2022-06-06 16:00,2022-06-06 20:00,0.17,LONG,31480.16,31363.69,-9.44,-0.57%,LOSS,sell_signal
TRD_000819,2022-06-09 04:00,2022-06-09 08:00,0.17,LONG,30496.69,30290.38,-14.42,-0.88%,LOSS,sell_signal
TRD_000820,2022-06-26 04:00,2022-06-26 08:00,0.17,LONG,21402.94,21702.09,19.53,1.2%,WIN,sell_signal
TRD_000821,2022-06-26 12:00,2022-06-26 16:00,0.17,LONG,21332.51,21277.21,-7.58,-0.46%,LOSS,sell_signal
TRD_000822,2022-06-26 20:00,2022-06-27 00:00,0.17,LONG,21044.38,21164.97,6.12,0.37%,WIN,sell_signal
TRD_000823,2022-06-27 04:00,2022-06-27 08:00,0.17,LONG,21369.63,21298.16,-8.82,-0.53%,LOSS,sell_signal
TRD_000824,2022-06-27 12:00,2022-06-27 16:00,0.17,LONG,20760.96,20849.11,3.68,0.22%,WIN,sell_signal
TRD_000825,2022-06-27 20:00,2022-06-28 00:00,0.17,LONG,20748.78,20728.81,-4.87,-0.3%,LOSS,sell_signal
TRD_000826,2022-07-05 16:00,2022-07-05 20:00,0.17,LONG,20404.33,20169.78,-22.12,-1.35%,LOSS,sell_signal
TRD_000827,2022-07-06 16:00,2022-07-06 20:00,0.17,LONG,20334.65,20558.34,14.55,0.9%,WIN,sell_signal
TRD_000828,2022-07-07 00:00,2022-07-07 04:00,0.17,LONG,20486.75,20433.88,-7.48,-0.46%,LOSS,sell_signal
TRD_000829,2022-07-07 08:00,2022-07-07 12:00,0.17,LONG,20513.98,20882.17,25.9,1.59%,WIN,sell_signal
TRD_000830,2022-07-07 16:00,2022-07-07 20:00,0.17,LONG,21819.01,21618.49,-18.46,-1.12%,LOSS,sell_signal
TRD_000831,2022-07-08 00:00,2022-07-08 04:00,0.17,LONG,22137.2,21791.1,-28.77,-1.76%,LOSS,sell_signal
TRD_000832,2022-07-08 08:00,2022-07-08 12:00,0.17,LONG,21590.46,21955.93,23.92,1.49%,WIN,sell_signal
TRD_000833,2022-07-08 16:00,2022-07-08 20:00,0.17,LONG,21818.44,21588.27,-20.41,-1.25%,LOSS,sell_signal
TRD_000834,2022-07-09 00:00,2022-07-09 04:00,0.17,LONG,21619.1,21648.22,-1.05,-0.07%,LOSS,sell_signal
TRD_000835,2022-07-09 08:00,2022-07-09 12:00,0.17,LONG,21453.72,21540.44,3.27,0.2%,WIN,sell_signal
TRD_000836,2022-07-09 16:00,2022-07-09 20:00,0.17,LONG,21627.89,21585.35,-6.38,-0.4%,LOSS,sell_signal
TRD_000837,2022-07-10 00:00,2022-07-10 04:00,0.17,LONG,21301.37,21331.72,-0.92,-0.06%,LOSS,sell_signal
TRD_000838,2022-07-10 08:00,2022-07-10 12:00,0.17,LONG,21308.23,20893.49,-34.37,-2.14%,LOSS,sell_signal
TRD_000839,2022-07-10 16:00,2022-07-10 20:00,0.17,LONG,20926.82,20856.21,-8.42,-0.54%,LOSS,sell_signal
TRD_000840,2022-07-16 12:00,2022-07-16 16:00,0.17,LONG,20949.3,21185.68,14.46,0.93%,WIN,sell_signal
TRD_000841,2022-07-16 20:00,2022-07-17 00:00,0.17,LONG,21201.96,21317.78,5.44,0.35%,WIN,sell_signal
TRD_000842,2022-07-17 04:00,2022-07-17 08:00,0.17,LONG,21474.05,21450.35,-4.9,-0.31%,LOSS,sell_signal
TRD_000843,2022-07-17 12:00,2022-07-17 16:00,0.17,LONG,21176.44,21020.54,-14.73,-0.94%,LOSS,sell_signal
TRD_000844,2022-07-17 20:00,2022-07-18 00:00,0.17,LONG,20804.4,21273.64,32.03,2.05%,WIN,sell_signal
TRD_000845,2022-07-18 04:00,2022-07-18 08:00,0.17,LONG,22252.6,22126.67,-12.19,-0.77%,LOSS,sell_signal
TRD_000846,2022-07-18 12:00,2022-07-18 16:00,0.17,LONG,22682.63,21611.43,-77.7,-4.92%,LOSS,sell_signal
TRD_000847,2022-07-18 20:00,2022-07-19 00:00,0.17,LONG,22439.31,21896.98,-39.28,-2.61%,LOSS,sell_signal
TRD_000848,2022-07-19 04:00,2022-07-19 08:00,0.17,LONG,21771.41,21967.9,10.26,0.7%,WIN,sell_signal
TRD_000849,2022-07-19 12:00,2022-07-19 16:00,0.17,LONG,23143.02,23394.97,13.08,0.89%,WIN,sell_signal
TRD_000850,2022-07-19 20:00,2022-07-20 00:00,0.17,LONG,23403.64,23429.82,-1.31,-0.09%,LOSS,sell_signal
TRD_000851,2022-07-20 04:00,2022-07-20 08:00,0.17,LONG,23388.19,23721.43,18.17,1.22%,WIN,sell_signal
TRD_000852,2022-07-20 12:00,2022-07-20 16:00,0.17,LONG,24179.88,23653.28,-35.71,-2.38%,LOSS,sell_signal
TRD_000853,2022-07-20 20:00,2022-07-21 00:00,0.17,LONG,23230.27,22770.37,-31.96,-2.18%,LOSS,sell_signal
TRD_000854,2022-07-21 04:00,2022-07-21 08:00,0.17,LONG,22938.44,22599.26,-24.08,-1.68%,LOSS,sell_signal
TRD_000855,2022-07-21 12:00,2022-07-21 16:00,0.17,LONG,22649.13,23187.44,30.69,2.17%,WIN,sell_signal
TRD_000856,2022-07-21 20:00,2022-07-22 00:00,0.17,LONG,23159.14,22903.03,-18.82,-1.3%,LOSS,sell_signal
TRD_000857,2022-07-22 04:00,2022-07-22 08:00,0.17,LONG,23125.73,23603.5,26.53,1.86%,WIN,sell_signal
TRD_000858,2022-07-22 12:00,2022-07-22 16:00,0.17,LONG,23297.67,22579.48,-47.55,-3.28%,LOSS,sell_signal
TRD_000859,2022-07-22 20:00,2022-07-23 00:00,0.17,LONG,22691.64,22801.71,3.99,0.28%,WIN,sell_signal
TRD_000860,2022-07-23 04:00,2022-07-23 08:00,0.17,LONG,22777.35,22220.86,-37.14,-2.64%,LOSS,sell_signal
TRD_000861,2022-07-28 00:00,2022-07-28 04:00,0.17,LONG,23140.39,22918.22,-15.87,-1.16%,LOSS,sell_signal
TRD_000862,2022-07-28 08:00,2022-07-28 12:00,0.17,LONG,23121.45,23738.45,33.37,2.47%,WIN,sell_signal
TRD_000863,2022-07-28 16:00,2022-07-28 20:00,0.17,LONG,23801.4,23835.78,-0.77,-0.06%,LOSS,sell_signal
TRD_000864,2022-07-29 00:00,2022-07-29 04:00,0.17,LONG,23920.02,23936.08,-1.84,-0.13%,LOSS,sell_signal
TRD_000865,2022-07-29 08:00,2022-07-29 12:00,0.17,LONG,23727.68,24003.54,13.31,0.96%,WIN,sell_signal
TRD_000866,2022-07-29 16:00,2022-07-29 20:00,0.17,LONG,23902.3,23766.62,-10.72,-0.77%,LOSS,sell_signal
TRD_000867,2022-07-30 00:00,2022-07-30 04:00,0.17,LONG,23808.49,23873.6,1.01,0.07%,WIN,sell_signal
TRD_000868,2022-07-30 08:00,2022-07-30 12:00,0.17,LONG,23963.57,24521.74,29.51,2.13%,WIN,sell_signal
TRD_000869,2022-07-30 16:00,2022-07-30 20:00,0.17,LONG,23927.83,23636.42,-20.08,-1.42%,LOSS,sell_signal
TRD_000870,2022-07-31 00:00,2022-07-31 04:00,0.17,LONG,23744.52,23705.99,-5.06,-0.36%,LOSS,sell_signal
TRD_000871,2022-07-31 08:00,2022-07-31 12:00,0.17,LONG,23808.21,23767.84,-5.14,-0.37%,LOSS,sell_signal
TRD_000872,2022-07-31 16:00,2022-07-31 20:00,0.17,LONG,23853.03,23286.33,-35.69,-2.57%,LOSS,sell_signal
TRD_000873,2022-08-01 00:00,2022-08-01 04:00,0.17,LONG,23382.63,23315.05,-6.6,-0.49%,LOSS,sell_signal
TRD_000874,2022-08-08 04:00,2022-08-08 08:00,0.17,LONG,23814.82,24158.87,16.72,1.24%,WIN,sell_signal
TRD_000875,2022-08-08 12:00,2022-08-08 16:00,0.17,LONG,23998.58,23919.65,-7.19,-0.53%,LOSS,sell_signal
TRD_000876,2022-08-08 20:00,2022-08-09 00:00,0.17,LONG,23817.14,23821.81,-2.44,-0.18%,LOSS,sell_signal
TRD_000877,2022-08-09 04:00,2022-08-09 08:00,0.17,LONG,23885.28,23256.94,-38.22,-2.83%,LOSS,sell_signal
TRD_000878,2022-08-09 12:00,2022-08-09 16:00,0.17,LONG,23081.92,23046.9,-4.62,-0.35%,LOSS,sell_signal
TRD_000879,2022-08-11 12:00,2022-08-11 16:00,0.17,LONG,24350.98,24214.54,-9.94,-0.76%,LOSS,sell_signal
TRD_000880,2022-08-11 20:00,2022-08-12 00:00,0.17,LONG,23941.57,24002.91,0.73,0.06%,WIN,sell_signal
TRD_000881,2022-08-12 04:00,2022-08-12 08:00,0.17,LONG,23968.18,23665.89,-18.97,-1.46%,LOSS,sell_signal
TRD_000882,2022-08-12 12:00,2022-08-12 16:00,0.17,LONG,23987.85,24170.32,7.17,0.56%,WIN,sell_signal
TRD_000883,2022-08-12 20:00,2022-08-13 00:00,0.17,LONG,24411.0,24789.09,17.35,1.35%,WIN,sell_signal
TRD_000884,2022-08-13 04:00,2022-08-13 08:00,0.17,LONG,24579.49,24428.58,-10.62,-0.81%,LOSS,sell_signal
TRD_000885,2022-08-13 12:00,2022-08-13 16:00,0.17,LONG,24520.01,24391.24,-9.38,-0.72%,LOSS,sell_signal
